Sample Type,File Name,Sample ID,Comment,Path,Instrument Method,Process Method,Position,Inj Vol,Filepath,Method,batch,file_no,instrument
unknown,MT_20210729_182,90260_2_249150_B6_002,2,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 4,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:D9,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch4_07302021_MT___MT_20210729_182.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,4,1574,IDX
unknown,MT_20210729_150,90199_1_249137_D2_002,2,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 4,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:C2,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch4_07302021_MT___MT_20210729_150.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,4,1542,IDX
unknown,MT_20210729_148,90199_3_249150_A1_002,2,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 4,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:C1,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch4_07302021_MT___MT_20210729_148.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,4,1540,IDX
unknown,MT_20210730_170,90298_6_249139_F3_002,1,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 5,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:D3,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch5_07302021_MT___MT_20210730_170.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,5,3634,IDX
unknown,MT_20210730_040,90073_2_249151_F9_002,1,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 5,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,Y:C6,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch5_07302021_MT___MT_20210730_040.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,5,3498,IDX
unknown,MT_20210730_060,90110_3_249158_D4_002,1,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 5,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,Y:D6,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch5_07302021_MT___MT_20210730_060.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,5,3518,IDX
unknown,MT_20210730_168,90298_7_249142_G8_002,1,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 5,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:D2,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch5_07302021_MT___MT_20210730_168.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,5,3632,IDX
unknown,MT_20210730_116,90227_1_249140_F5_002,1,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 5,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:A4,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch5_07302021_MT___MT_20210730_116.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,5,3580,IDX
unknown,MT_20210731_078,90113_1_249157_A9_002,6,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 6,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,R:E6,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch6_07312021_MT___MT_20210731_078.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,6,498,IDX
unknown,MT_20210731_108,90142_1_249145_I3_002,6,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 6,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,R:F9,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch6_07312021_MT___MT_20210731_108.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,6,534,IDX
unknown,MT_20210731_156,90251_3_249140_B5_002,6,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 6,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:C5,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch6_07312021_MT___MT_20210731_156.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,6,582,IDX
unknown,MT_20210731_120,90174_6_249148_H6_002,6,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 6,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:A6,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch6_07312021_MT___MT_20210731_120.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,6,546,IDX
unknown,MT_20210731_060,90064_2_249157_E9_002,6,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 6,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,R:D6,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch6_07312021_MT___MT_20210731_060.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,6,480,IDX
unknown,MT_20210801_080,90133_6_249160_B3_002,7,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 7,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,Y:E7,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch7_08012021_MT___MT_20210801_080.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,7,1678,IDX
unknown,MT_20210801_138,90221_3_249160_E6_002,7,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 7,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:B6,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch7_08012021_MT___MT_20210801_138.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,7,1742,IDX
unknown,MT_20210801_076,90133_3_249145_G7_002,7,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 7,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,Y:E5,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch7_08012021_MT___MT_20210801_076.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,7,1674,IDX
unknown,MT_20210801_062,90108_2_249141_C4_002,7,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 7,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,Y:D7,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch7_08012021_MT___MT_20210801_062.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,7,1660,IDX
unknown,MT_20210801_156,90247_1_249140_D7_002,7,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 7,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:C5,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch7_08012021_MT___MT_20210801_156.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,7,1760,IDX
unknown,MT_20210802_016,90001_3_249153_D2_002,8,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 8,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,R:B3,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch8_08022021_MT___MT_20210802_016.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,8,2858,IDX
unknown,MT_20210802_154,90261_1_249149_I6_002,8,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 8,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:C4,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch8_08022021_MT___MT_20210802_154.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,8,3002,IDX
unknown,MT_20210802_178,90287_7_249142_F6_002,8,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 8,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:D7,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch8_08022021_MT___MT_20210802_178.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,8,3026,IDX
unknown,MT_20210802_084,90102_2_249158_F2_002,8,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 8,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,R:E9,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch8_08022021_MT___MT_20210802_084.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,8,2714,IDX
unknown,MT_20210802_136,90223_6_249148_G3_002,8,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 8,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:B5,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch8_08022021_MT___MT_20210802_136.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,8,2984,IDX
unknown,MT_20210803_166,90234_1_249138_A7_002,9,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 9,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:D1,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch9_08032021_MT___MT_20210803_166.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,9,3226,IDX
unknown,MT_20210803_060,90084_3_249141_B9_002,9,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 9,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,Y:D6,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch9_08032021_MT___MT_20210803_060.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,9,3114,IDX
unknown,MT_20210803_162,90231_7_249143_E7_002,9,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 9,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:C8,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch9_08032021_MT___MT_20210803_162.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,9,3222,IDX
unknown,MT_20210803_172,90286_6_249139_F2_002,9,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 9,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:D4,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch9_08032021_MT___MT_20210803_172.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,9,3232,IDX
unknown,MT_20210803_120,90152_3_249138_A6_002,9,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 9,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:A6,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch9_08032021_MT___MT_20210803_120.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,9,3180,IDX
unknown,MT_20210804_164,90297_2_249150_I1_002,10,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 10,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:C9,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch10_08042021_MT___MT_20210804_164.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,10,996,IDX
unknown,MT_20210804_126,90236_6_249142_E9_002,10,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 10,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:A9,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch10_08042021_MT___MT_20210804_126.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,10,958,IDX
unknown,MT_20210804_012,90028_6_249140_C2_002,10,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 10,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,R:B1,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch10_08042021_MT___MT_20210804_012.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,10,838,IDX
unknown,MT_20210804_114,90163_3_249138_B6_002,10,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 10,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,B:A3,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch10_08042021_MT___MT_20210804_114_20210805100202.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,10,946,IDX
unknown,MT_20210804_082,90121_3_249140_B9_002,10,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 10,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,R:E8,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch10_08042021_MT___MT_20210804_082.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,10,908,IDX
unknown,MT_20210805_156,90229_3_249151_B8_002,11,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 11,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:C5,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch11_08052021_MT___MT_20210805_156.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,11,784,IDX
unknown,MT_20210805_110,90160_6_249142_A8_002,11,D:\IDX_Data\Maheshwor\Proj-201-Li-20210607-ZosterVac_ImmunoMetabolomics\HILIC_posRPneg\Batch 11,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,,G:A1,2,/Users/mitchjo/Documents/pcpfm_submission/supplemental/RO1_plasma_mzml/raw_batch11_08052021_MT___MT_20210805_110.mzML,C:\Xcalibur\methods\MT\Metabolomics_Method\20210212_MT_RPneg120Kres5min,11,738,IDX
